gene_name	transcript_name	1	7	12	14	1_pct	7_pct	12_pct	14_pct	p.value	statistic	major_group	p.value.adjusted
VPS41	ISOT-9e38-6f23-2b67-543b:s38725100:e38909200:NC:FL	292.765546578137	117.257068594225	69.0740443500723	53.290780742778	0.562463701424908	0.496851985568748	0.399271932659377	0.50274321455451	0.00328059413122964	19.5858210933096	astrocytes	0.0129762476103872
VPS41	ISOT-bedc-ddb8-fc54-598b:s38722950:e38909200:AP:FL	144.12525435615	75.7041985757344	71.9523985111178	30.3457109678541	0.276894685803922	0.320780502439552	0.41590981798334	0.286280292149567	0.00328059413122964	19.5858210933096	astrocytes	0.0129762476103872
CLEC11A	ISOT-9202-994c-2421-bfbd:s50718300:e50725750:AP:FL	172.138264553138	57.5575616390448	51.84241063963	28.7565574948328	0.184105095778758	0.1793070456045	0.194896280600113	0.150557892643103	0.00331599759404299	19.5595175152245	astrocytes	0.0131053390309215
CLEC11A	ISOT-a053-8008-6712-17dc:s50723350:e50725750:AP:FL	233.222976761048	86.4254349629554	54.5823680861354	72.9676763564166	0.249436338781871	0.269238115149393	0.205196872504268	0.382029719143542	0.00331599759404299	19.5595175152245	astrocytes	0.0131053390309215
CLEC11A	ISOT-df38-2178-5df4-fb75:s50723300:e50725750:AP:FL	529.638758685809	177.017003398	159.575221274235	89.2757661487507	0.566458565439371	0.551454839246106	0.599906846895619	0.467412388213354	0.00331599759404299	19.5595175152245	astrocytes	0.0131053390309215
RBSN	ISOT-0de1-7f06-026c-77d3:s15075600:e15099250:AP:FL	38.5476506818921	22.9137930358037	9.07161136606867	11.9793853373985	0.147544148684323	0.206398262933402	0.0915013184495394	0.157575243396659	0.00334816233356769	24.6785153240598	astrocytes	0.0132177522743345
RBSN	ISOT-75e2-84c8-e51e-c51a:s15095150:e15099200:AP:FL	32.9580937082603	7.04530607489201	6.00826311821611	10.0052533396566	0.126149682079789	0.0634612930918815	0.0606026839911644	0.131607773340398	0.00334816233356769	24.6785153240598	astrocytes	0.0132177522743345
RBSN	ISOT-b59f-8cca-da93-0b19:s15075600:e15099250:AP:FL	54.9501445397921	27.6560964166087	19.6419277998455	11.7960918975376	0.210325977142174	0.249115030889363	0.198119409887749	0.155164225837274	0.00334816233356769	24.6785153240598	astrocytes	0.0132177522743345
RBSN	ISOT-cedd-c2f1-2705-461d:s15070050:e15099150:AP:FL	54.7302071499397	23.4002369828331	42.0471457209155	16.0681276295595	0.209484149576147	0.210779955022723	0.424110901057151	0.211358016362654	0.00334816233356769	24.6785153240598	astrocytes	0.0132177522743345
GPATCH2	ISOT-49a0-12a7-c745-d72a:s217431100:e217631100:NC:FL	119.572127926121	49.4563056984672	28.757480680223	28.8089958096599	0.33028875252317	0.352521166286956	0.216469479228253	0.400539679335844	0.00335996677333234	24.6690236869837	astrocytes	0.0132496275091607
GPATCH2	ISOT-606e-59d6-fe12-93a6:s217431100:e217631100:DN:FL	36.5193353516451	13.9770766136133	9.61766185960881	8.10422962445548	0.100875730201295	0.0996276466575188	0.0723961280646788	0.112675414182782	0.00335996677333234	24.6690236869837	astrocytes	0.0132496275091607
GPATCH2	ISOT-736f-76c5-b3d0-0e65:s217426950:e217631100:AP:FL	89.4189964665855	29.2930119381898	56.7665317268557	16.0269420277852	0.2469981032124	0.208798586685145	0.427305218323849	0.222827142707653	0.00335996677333234	24.6690236869837	astrocytes	0.0132496275091607
GPATCH2	ISOT-def1-6fdd-66ed-b9ca:s217609700:e217631150:NC:FL	44.2479370680041	18.3875038923909	10.8671350417498	10.6749852576833	0.122224101798578	0.131064870812874	0.081801430707679	0.148417362419611	0.00335996677333234	24.6690236869837	astrocytes	0.0132496275091607
CHPF2	ISOT-a927-0460-92f1-9d27:s151232500:e151238850:NC:FL	182.504386220046	105.902039494364	165.80281180164	30.2874521517366	0.472809290725508	0.501905400447224	0.528034432489299	0.473241439870884	0.00341094156572379	13.6571856169306	astrocytes	0.0134431782984199
CHPF2	ISOT-bc75-545c-3030-3742:s151232450:e151238850:AP:FL	117.13771527194	61.7040372996482	55.953178605845	23.71024042477	0.303465583606061	0.29243619573293	0.178194836324347	0.370472506637031	0.00341094156572379	13.6571856169306	astrocytes	0.0134431782984199
LRRC8A	ISOT-136c-1a25-d3b6-9534:s128882100:e128918050:AP:FL	287.400778531519	148.695399666487	323.628533390013	97.3205842621009	0.783108388369263	0.774455206596286	0.8746717118649	0.804302349273561	0.00342514208541536	13.6483050670576	astrocytes	0.0134885710832527
LRRC8A	ISOT-a8ec-4d29-f9fa-6e71:s128882800:e128917150:DN:FL	42.6359859085513	25.5067690447324	20.1127380586927	14.6910922120537	0.116174348524663	0.132847755441314	0.0543587515099803	0.121413985223584	0.00342514208541536	13.6483050670576	astrocytes	0.0134885710832527
PROM1	ISOT-02b2-c6e4-4501-d9bd:s15968200:e16084050:NC:FL	272.187638232615	143.120950687121	144.886956444966	70.3873962317831	0.35293753696738	0.386793374277413	0.462789160899308	0.359419954667791	0.00342720591290416	19.4786387466446	astrocytes	0.0134885710832527
PROM1	ISOT-94eb-24a1-560b-5b43:s15968200:e16084050:NC:FL	57.802033992714	29.5275458582372	36.365785492177	13.7460768908238	0.0749501617397434	0.0798000505293344	0.116157394470229	0.0701917473504856	0.00342720591290416	19.4786387466446	astrocytes	0.0134885710832527
PROM1	ISOT-c01e-930f-0311-6177:s15968200:e16084400:AP:FL	130.940973250775	77.5901083004004	32.3150384156283	24.3435352858002	0.169787227984781	0.209692149583817	0.103218742941005	0.124305668589645	0.00342720591290416	19.4786387466446	astrocytes	0.0134885710832527
CHD4	ISOT-0aee-e19e-792a-91c9:s6570050:e6580750:AP:FL	518.874598094781	185.7705354027	132.775373049003	109.034693401754	0.249137752245287	0.220716792005203	0.170758611153166	0.202404680073531	0.00343832129352915	19.4706959337378	astrocytes	0.0135210819093446
CHD4	ISOT-2ad8-129a-9bba-9d77:s6600500:e6606700:EC:FL	184.89219797459	64.984613820018	74.5830211012451	55.1187542262774	0.0887760294688113	0.0772092057599942	0.0959190910663496	0.102318752565428	0.00343832129352915	19.4706959337378	astrocytes	0.0135210819093446
CHD4	ISOT-b7ae-d45c-dd72-ef58:s6570050:e6587450:DN:FL	288.237675591132	96.6947146506524	123.934661993203	69.3249413813107	0.138397383246083	0.114884457727844	0.159388825425373	0.128690164053553	0.00343832129352915	19.4706959337378	astrocytes	0.0135210819093446
CCDC28B	ISOT-434e-68e6-6a2c-97e8:s32200600:e32205400:AP:FL	138.119307112918	62.3334587342334	68	24.267513134631	0.10756955382626	0.116077204346803	0.173027989821883	0.0944261211464242	0.00344559856739036	13.635576135661	astrocytes	0.0135327006804221
CCDC28B	ISOT-cbaf-b9ce-81c9-0e5e:s32200550:e32205400:AP:FL	1085.3067896396	446.863279999976	311.800391609485	225.134564040875	0.845254509065106	0.832147635009267	0.793385220380368	0.876009976812742	0.00344559856739036	13.635576135661	astrocytes	0.0135327006804221
PRXL2A	ISOT-4d3d-9a9a-b95d-8dbd:s80408550:e80437150:AP:FL	838.387642594227	340.911936447709	288.474041144671	213.477897227374	0.242521583993996	0.236416044693279	0.290215333143532	0.224477876451664	0.00344603822225276	19.4651962856323	astrocytes	0.0135327006804221
PRXL2A	ISOT-8b73-b3b4-dc37-fcb4:s80408450:e80433000:AP:FL	1298.33484998328	544.504450688723	360.00462425247	384.988608637394	0.37557116586098	0.377603641254315	0.362177690394839	0.404826103533125	0.00344603822225276	19.4651962856323	astrocytes	0.0135327006804221
PRXL2A	ISOT-db00-230d-7fda-d2f3:s80079000:e80432700:AP:FL	943.339116032429	417.960909222453	233.811377814254	268.827801490794	0.272881045760366	0.289848064648026	0.235222714098847	0.282679822096752	0.00344603822225276	19.4651962856323	astrocytes	0.0135327006804221
CCNG1	ISOT-04dd-c21d-32ca-1c02:s163437550:e163445050:DN:FL	553.967501900425	195.572147827942	152.672132294716	148.251958043257	0.172097986975169	0.167987955472344	0.193242158604586	0.215896967237504	0.00346387781584187	19.4525282911656	astrocytes	0.0135914874364765
CCNG1	ISOT-c40c-7fd3-c5ea-a92f:s163437550:e163445050:EC:FL	464.6166162235	163.457646684362	113.041138570569	63.2859050384279	0.144339846819483	0.140402997961572	0.143079901355729	0.0921622563844358	0.00346387781584187	19.4525282911656	astrocytes	0.0135914874364765
CCNG1	ISOT-c44e-9b78-2c1f-6de7:s163437550:e163445050:AP:FL	1954.17113416651	695.207559134089	469.372365033598	429.977103072865	0.60709142186375	0.597153008671762	0.59410009963928	0.626168812609632	0.00346387781584187	19.4525282911656	astrocytes	0.0135914874364765
DST	ISOT-7d5e-ebc9-f328-8df2:s56457950:e56954850:AP:FL	582.361186501184	249.590644554086	382.267499810332	174.748450347765	0.289179418085002	0.309392956780683	0.34078329809625	0.341562249633646	0.00351015810349338	24.5509923086964	astrocytes	0.0137578831267404
DST	ISOT-7fe9-cfbf-7bf5-c02a:s56517200:e56542950:AP:FL	223.70728194571	83.3111953417416	81.925484829763	61.56717389362	0.111084912789439	0.103272689189794	0.073034817064682	0.120338820612378	0.00351015810349338	24.5509923086964	astrocytes	0.0137578831267404
DST	ISOT-8146-6c5d-1ecb-514b:s56457950:e56469950:EC:FL	235.546117685266	100.700429723524	156.950745403427	55.7520630829742	0.116963648717115	0.124828411565302	0.139918231824005	0.108972640675444	0.00351015810349338	24.5509923086964	astrocytes	0.0137578831267404
DST	ISOT-f19e-2670-da81-2333:s56611500:e56852350:AP:FL	293.501765676117	111.13248452254	143.378100895462	70.888066702717	0.145742318980882	0.137760003153329	0.127818509609568	0.138557380548866	0.00351015810349338	24.5509923086964	astrocytes	0.0137578831267404
PTPRF	ISOT-0f52-d9bc-494f-5f1b:s43591500:e43622950:EC:FL	37.4396415669882	14.5282511782023	25.8498193387778	12.8868654940452	0.0846764705432908	0.0758273157168869	0.0400243576668142	0.105279518557517	0.0035121869468329	13.5946542164423	astrocytes	0.0137582443177838
PTPRF	ISOT-55f6-ac19-5c0c-fec6:s43530850:e43623700:AP:FL	395.50422703416	171.723111048487	613.58764757481	106.592937181312	0.894503810093477	0.896274603022859	0.950043446904587	0.870813241068252	0.0035121869468329	13.5946542164423	astrocytes	0.0137582443177838
PCMTD1	ISOT-ba4b-3dab-99a2-f5a7:s51817550:e51899050:AP:FL	426.291187109229	235.872889246855	242.280381537853	50.634996444256	0.55042898901431	0.625602713442613	0.668411374705803	0.503132184676626	0.00352450256887172	19.4099484723068	astrocytes	0.0137950778232863
PCMTD1	ISOT-f3c5-df5d-08fd-ef94:s51817550:e51899200:AP:FL	167.824571477641	71.9874903291916	63.273861151354	18.6210481149407	0.21669579856111	0.190931520055846	0.17456208483192	0.18502714085016	0.00352450256887172	19.4099484723068	astrocytes	0.0137950778232863
PCMTD1	ISOT-ffa3-2a17-fa00-a4fd:s51860450:e51899050:AP:FL	44.2799573152941	24.1979771423614	9.11832941902288	10.1183294190229	0.0571744687098329	0.0641799920644568	0.0251559579991714	0.100540289194555	0.00352450256887172	19.4099484723068	astrocytes	0.0137950778232863
MBD4	ISOT-1676-5c5f-5ce6-1e45:s129431250:e129439900:DN:FL	60.5668034331255	36.0308157527197	28.0616583228914	33.8527038885962	0.131096977127977	0.15942838828637	0.16904613447525	0.222715157161817	0.00355318714098495	24.518075141677	astrocytes	0.0138920426249626
MBD4	ISOT-8774-ffaf-8126-7e1e:s129431250:e129439950:EC:FL	96.7539307059608	54.3312912051307	35.8434110823399	40.6163060076403	0.209424092437145	0.240403943385534	0.215924163146626	0.267212539523949	0.00355318714098495	24.518075141677	astrocytes	0.0138920426249626
MBD4	ISOT-a40b-20cf-76ae-6b6f:s129430900:e129439950:AP:FL	67.4052063474182	20.8184455249797	26.7315706164619	8.86065289621592	0.145898715037702	0.0921170155972552	0.161033557930493	0.0582937690540521	0.00355318714098495	24.518075141677	astrocytes	0.0138920426249626
MBD4	ISOT-b1ac-9bde-a24b-5020:s129436700:e129440700:AP:FL	92.0186791635814	50.6669085117582	19.4564793738005	27.6453015572763	0.199174630224202	0.224189860671496	0.117207707071087	0.181876983929449	0.00355318714098495	24.518075141677	astrocytes	0.0138920426249626
CNDP2	ISOT-906c-4d3c-f8a8-e85c:s74496300:e74521150:NC:FL	106.295888171195	30.2592961438615	45.9544114340035	24.6950764878675	0.184769212733189	0.138780294512262	0.190790816123699	0.152589124993553	0.00356867506608992	24.5063210127539	astrocytes	0.0139372554532726
CNDP2	ISOT-9a24-c186-3355-7794:s74496300:e74521150:AP:FL	64.084791575804	21.0951389936993	20.2451591783179	25.5365748694062	0.111395621141633	0.0967500892421314	0.0840526583118714	0.157788683771416	0.00356867506608992	24.5063210127539	astrocytes	0.0139372554532726
CNDP2	ISOT-9f86-d822-66d6-307c:s74499900:e74521150:DN:FL	179.72678063083	72.4503057666046	90.3654258598799	50.8003899440703	0.312410727597908	0.332283828546108	0.375173847540888	0.313892004129052	0.00356867506608992	24.5063210127539	astrocytes	0.0139372554532726
CNDP2	ISOT-bd94-9237-27f2-2144:s74496350:e74523500:AP:FL	118.671134836469	56.5678469817743	25.6693717494468	35.9345222454266	0.206280530085738	0.259441013655163	0.106572584277202	0.222036862659035	0.00356867506608992	24.5063210127539	astrocytes	0.0139372554532726
NSUN2	ISOT-28d2-995a-af56-7216:s6599200:e6633050:AP:FL	314.066260442241	134.295710774784	121.871408858116	74.7616812872593	0.655287516805749	0.646416089444196	0.503055800479678	0.636407091290231	0.00358803999019475	19.3660821131314	astrocytes	0.0140013381435559
NSUN2	ISOT-83da-885a-d8ec-6212:s6599200:e6633100:NC:FL	38.5234981197497	15.5578207610249	33.014442601644	9.66612675622468	0.080377839332424	0.0748856802543819	0.136275661420274	0.0822826815429037	0.00358803999019475	19.3660821131314	astrocytes	0.0140013381435559
NSUN2	ISOT-b97f-6158-d73f-a24c:s6599200:e6633050:NC:FL	42.5941857385532	19.1172429804865	35.7014836815066	10.4791419107432	0.0888711769410597	0.0920185267057756	0.147367119326744	0.0892034543339004	0.00358803999019475	19.3660821131314	astrocytes	0.0140013381435559
NUDCD1	ISOT-15d0-dbcc-ffd3-1b2e:s109240900:e109334100:AP:FL	261.913125070422	150.442982640922	133.431957005284	153.371182399008	0.381797558411694	0.43106871816883	0.488761747272101	0.491574302560923	0.00359135918473493	19.3638113866768	astrocytes	0.0140027528256624
NUDCD1	ISOT-a354-825a-72e7-64ad:s109293300:e109334250:AP:FL	282.612014899687	128.216046737071	90.530080678561	117.32715861358	0.41197086720071	0.367381222742324	0.331612017137586	0.376048585299935	0.00359135918473493	19.3638113866768	astrocytes	0.0140027528256624
NUDCD1	ISOT-bf73-7b94-0b6a-bce9:s109242650:e109334100:NC:FL	131.932183924637	63.8391852633124	43.5317136161991	37.3544013534241	0.19232096782017	0.182920301614076	0.159456826432964	0.119725645363539	0.00359135918473493	19.3638113866768	astrocytes	0.0140027528256624
DIDO1	ISOT-2da5-ec0b-79ad-d012:s62877700:e62938000:AP:FL	148.742930446492	52.0574051506568	73.2181930125383	27.0781180733098	0.380021836542761	0.345933276402229	0.44873037954686	0.236014904124214	0.00361347424165589	24.4725970932193	astrocytes	0.0140735312569756
DIDO1	ISOT-3195-0b99-0f33-aeae:s62904950:e62938000:AP:FL	42.3698079413546	23.024558086977	16.5703459358958	24.1352296089162	0.108250201737352	0.153003416011428	0.101554235567709	0.210364467971609	0.00361347424165589	24.4725970932193	astrocytes	0.0140735312569756
DIDO1	ISOT-b11c-a402-6aff-bda8:s62894100:e62926650:AP:FL	26.0434744987073	14.0919293053178	17.1780544086587	9.23942584012484	0.0665382144835021	0.0936440696824798	0.105278682217055	0.0805315272618317	0.00361347424165589	24.4725970932193	astrocytes	0.0140735312569756
DIDO1	ISOT-d398-d2a3-65f1-67c7:s62905000:e62926500:AP:FL	76.2426482678117	31.9283876545848	23.6235597674629	31.4653813716257	0.194791585258168	0.212171385024396	0.144781078370594	0.274254619451415	0.00361347424165589	24.4725970932193	astrocytes	0.0140735312569756
GIPC1	ISOT-a109-d240-fc44-6ee6:s14477750:e14496150:AP:FL	66.360195069177	43.7174077734787	82.09091509215	15.8032123679976	0.0981659690372441	0.137045165434103	0.154596826915537	0.115351915094873	0.00363763283705764	24.454578111824	astrocytes	0.0141521049695824
GIPC1	ISOT-d87d-32db-7430-221c:s14477750:e14496150:AP:FL	208.322618201305	90.4923383548736	171.634145641753	24.6931881222256	0.308169553552226	0.283675041864808	0.323228146217991	0.18024224906734	0.00363763283705764	24.454578111824	astrocytes	0.0141521049695824
GIPC1	ISOT-e2e3-12ba-f065-2a14:s14477750:e14496150:NC:FL	147.354255652506	66.3348324310226	100.911645012022	40.4489020637369	0.21797966812501	0.20794618316935	0.190040762734506	0.295247460319247	0.00363763283705764	24.454578111824	astrocytes	0.0141521049695824
GIPC1	ISOT-fbff-a11d-54c7-6417:s14477750:e14496150:NC:FL	89.2771656328532	28.4546196976476	60.1584306515786	17.0180962284015	0.132066813066351	0.089199434788864	0.113292713091485	0.124219680499281	0.00363763283705764	24.454578111824	astrocytes	0.0141521049695824
FGFR1OP2	ISOT-849f-3892-91e1-c6fd:s26938450:e26966650:AP:FL	156.792721020541	100.885850196172	68.1731300240533	54.9900392736106	0.392964213084063	0.456497059711184	0.311292831160061	0.439920314188884	0.00366859705915652	13.5014773806041	astrocytes	0.0142641727420765
FGFR1OP2	ISOT-a40a-bbfa-cc80-399f:s26938500:e26966700:AP:FL	125.824656572743	68.6040098339247	96.0774371361282	38.4002780413879	0.315350016473041	0.310425383863913	0.438709758612458	0.307202224331103	0.00366859705915652	13.5014773806041	astrocytes	0.0142641727420765
MRPS12	ISOT-5eb0-79bf-21f2-620b:s38930950:e38933200:AP:FL	424.209508088465	175.332360882075	229.348098004774	95.4392369201238	0.136577433383279	0.134663871645219	0.151886157619056	0.104993659978134	0.00367145831346943	19.309625125903	astrocytes	0.0142641727420765
MRPS12	ISOT-9168-52e6-23b9-7ae9:s38930900:e38933200:AP:FL	2105.5576433459	857.028672260882	960.33359850752	643.755743559562	0.677900078347039	0.658240147665808	0.635982515567894	0.708202138129331	0.00367145831346943	19.309625125903	astrocytes	0.0142641727420765
MRPS12	ISOT-ff88-6d6b-45d4-9ef8:s38930950:e38933050:AP:FL	572.961663382451	267.905975212531	318.909688531508	169.68622987324	0.184469305660802	0.205764957920531	0.211198469226164	0.186673520212585	0.00367145831346943	19.309625125903	astrocytes	0.0142641727420765
PNPLA8	ISOT-0048-8c20-d072-1f52:s108471800:e108526150:NC:FL	174.326811700804	58.6364338996843	69.733646672279	35.4367840892732	0.259744509909305	0.239332383264018	0.199821221461566	0.209047229396659	0.00368091143751856	24.4225851258268	astrocytes	0.0142852744343796
PNPLA8	ISOT-07f4-0521-b7e1-1ad5:s108471600:e108526200:AP:FL	117.463751153946	31.8542022533377	75.8637991202436	35.9406480102438	0.175019345434685	0.13001715205444	0.217387125560267	0.21201960286053	0.00368091143751856	24.4225851258268	astrocytes	0.0142852744343796
PNPLA8	ISOT-4934-9333-1ad9-eebf:s108471650:e108526350:AP:FL	32.6549554102894	26.7580027612514	22.17923167578	11.9234826149565	0.0486554265887299	0.109216337801026	0.0635544156375693	0.0703385216654127	0.00368091143751856	24.4225851258268	astrocytes	0.0142852744343796
PNPLA8	ISOT-78ae-45a6-9019-f49e:s108470400:e108526150:AP:FL	118.770840309477	51.6518427761861	62.9351058169285	21.1973096399255	0.176966889985054	0.210823848066066	0.180340055586836	0.12504630329113	0.00368091143751856	24.4225851258268	astrocytes	0.0142852744343796
PACSIN2	ISOT-0609-af99-8bd4-8e41:s42869750:e43015150:AP:FL	133.202834746456	82.7207811087031	106.297786145286	39.5211772198302	0.275212468484413	0.352003323866822	0.347378386095707	0.304009055537156	0.00372924385266882	19.2712441738346	astrocytes	0.0144609979963752
PACSIN2	ISOT-1502-cc23-4fe9-3b9d:s42869750:e43015150:NC:FL	131.726398878502	53.7599531392192	100.428168066297	25.5374214058028	0.272161981153929	0.228765758039231	0.328196627667637	0.19644170312156	0.00372924385266882	19.2712441738346	astrocytes	0.0144609979963752
